stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:22078,,Porte Maillot,,2.2825838473615496,48.87816265364455,1,,0,IDFM:71379,Europe/Paris,,2,
IDFM:3011,,Gare d'Étampes,,2.159735062368615,48.436676863457905,5,,0,IDFM:478855,Europe/Paris,,1,
IDFM:22148,,Gare de l'Est,,2.3577495818204395,48.87627821831841,1,,0,IDFM:71359,Europe/Paris,,2,
IDFM:30566,,Gare de Fontaine-le-Port,,2.7508054146990135,48.48696212448365,5,,0,IDFM:61767,Europe/Paris,,1,
IDFM:22100,,Les Sablons,,2.271904762259129,48.88129083793358,2,,0,IDFM:425779,Europe/Paris,,2,
IDFM:22030,,Opéra,,2.331047286711241,48.87143742899726,1,,0,IDFM:71337,Europe/Paris,,2,
IDFM:463018,,Bastille,,2.3687984466220384,48.85330031648217,1,,0,IDFM:463564,Europe/Paris,,2,
IDFM:472253,,Presles - Courcelles,,2.2873104102008135,49.11264118094719,5,,0,IDFM:67169,Europe/Paris,,0,
IDFM:22205,,Montgallet,,2.39052195642492,48.8440641552825,1,,0,IDFM:71631,Europe/Paris,,2,
IDFM:22196,,Richelieu - Drouot,,2.3384190255427955,48.87173920910264,1,,0,IDFM:71330,Europe/Paris,,2,
IDFM:463148,,Château Rouge,,2.3493658080048405,48.88707887746752,1,,0,IDFM:71469,Europe/Paris,,2,
IDFM:22394,,Aubervilliers-Pantin Quatre Chemins,,2.3921143824978492,48.90379699038963,2,,0,IDFM:72460,Europe/Paris,,2,
IDFM:463171,,Etienne Marcel,,2.3489761968791085,48.86370301202431,1,,0,IDFM:479068,Europe/Paris,,2,
IDFM:22125,,Blanche,,2.3324843754343627,48.88376635447715,1,,0,IDFM:71420,Europe/Paris,,2,
IDFM:22371,,Riquet,,2.3737641527012556,48.88810829453359,1,,0,IDFM:71977,Europe/Paris,,2,
IDFM:21973,,Mabillon,,2.335142819346476,48.85284373829949,1,,0,IDFM:73639,Europe/Paris,,2,
IDFM:463289,,Quai de la Rapée,,2.365884650750405,48.846427325479766,1,,0,IDFM:71637,Europe/Paris,,2,
IDFM:462984,,Colonel Fabien,,2.370467574793864,48.87764980852146,1,,0,IDFM:71893,Europe/Paris,,2,
IDFM:463091,,Réaumur - Sébastopol,,2.3520239377964742,48.86628268363084,1,,0,IDFM:73636,Europe/Paris,,2,
IDFM:463266,,Ternes,,2.2981132886172433,48.878227730862385,1,,0,IDFM:71367,Europe/Paris,,2,
IDFM:38013,,Mairie / Les Noues,,2.4742097190164385,49.03204965503787,4,,0,IDFM:66632,Europe/Paris,,1,
IDFM:21950,,Gambetta,,2.397353102563538,48.86488271295642,1,,0,IDFM:71808,Europe/Paris,,2,
IDFM:463243,,Ménilmontant,,2.3834303882303045,48.866390140145434,1,,0,IDFM:71815,Europe/Paris,,2,
IDFM:22194,,Madeleine,,2.3260272117729994,48.86956561611772,1,,0,IDFM:71324,Europe/Paris,,2,
IDFM:22005,,Ourcq,,2.3866765356019912,48.88714990283661,1,,0,IDFM:71972,Europe/Paris,,2,
IDFM:27031,,Gare d'Argenteuil,,2.257487260880902,48.9466273612479,4,,0,IDFM:65063,Europe/Paris,,0,
IDFM:22207,,Porte Dorée,,2.405749381400099,48.8350662204656,1,,0,IDFM:71591,Europe/Paris,,2,
IDFM:463020,,Campo-Formio,,2.3587419566993457,48.83554293374935,1,,0,IDFM:71063,Europe/Paris,,2,
IDFM:463291,,Raspail,,2.3307802165662403,48.83910415024143,1,,0,IDFM:71088,Europe/Paris,,2,
IDFM:22396,,Mairie d'Ivry,,2.383498053635828,48.811210093393306,2,,0,IDFM:70488,Europe/Paris,,2,
IDFM:472084,,Gare de Villeneuve-le-Roi,,2.4236429572252582,48.73966447139192,4,,0,IDFM:69625,Europe/Paris,,1,
IDFM:22146,,Les Halles,,2.34600573656331,48.86252665962869,1,,0,IDFM:73794,Europe/Paris,,2,
IDFM:28794,,Le Vert de Maisons RER,,2.4351324292598795,48.79008673722073,3,,0,IDFM:73624,Europe/Paris,,1,
IDFM:463173,,Falguière,,2.3175087114640447,48.84444335195695,1,,0,IDFM:73641,Europe/Paris,,2,
IDFM:463102,,Kléber,,2.2933259179892325,48.871301612039105,1,,0,IDFM:73656,Europe/Paris,,2,
IDFM:22053,,Marx Dormoy,,2.359945883178033,48.89060729278663,1,,0,IDFM:71510,Europe/Paris,,2,
IDFM:483279,,Bagneux - Lucie Aubrac,,2.3173900542429133,48.80356582047439,3,,0,IDFM:483315,Europe/Paris,,2,
IDFM:22373,,Porte de Choisy,,2.3646245490007405,48.820132089232395,1,,0,IDFM:70604,Europe/Paris,,2,
IDFM:22123,,Anvers,,2.3441548403302916,48.882868568843925,1,,0,IDFM:71419,Europe/Paris,,2,
IDFM:463150,,Concorde,,2.3229614457982586,48.866557992949716,1,,0,IDFM:71298,Europe/Paris,,2,
IDFM:21971,,Église d'Auteuil,,2.2691113890218917,48.84714336145718,1,,0,IDFM:71166,Europe/Paris,,2,
IDFM:462986,,Sentier,,2.3475137108219895,48.86728343166051,1,,0,IDFM:73634,Europe/Paris,,2,
IDFM:463220,,Mairie d'Ivry,,2.383498053635828,48.811210093393306,2,,0,IDFM:70488,Europe/Paris,,2,
IDFM:20208,,Gare de Villiers Montbarbin,,2.8855583050189195,48.86288288151324,5,,0,IDFM:68311,Europe/Paris,,1,
IDFM:463125,,Avron,,2.3980666384995177,48.85161645805963,1,,0,IDFM:71697,Europe/Paris,,2,
IDFM:22028,,Wagram,,2.3046251407269573,48.88376067556563,1,,0,IDFM:71423,Europe/Paris,,2,
IDFM:463315,,Ségur,,2.307137849403385,48.847167269995026,1,,0,IDFM:71157,Europe/Paris,,2,
IDFM:21902,,République,,2.364283168306328,48.86712186124499,1,,0,IDFM:71311,Europe/Paris,,2,
IDFM:462915,,Saint-Philippe du Roule,,2.3101372056878247,48.87215513107743,1,,0,IDFM:71334,Europe/Paris,,2,
IDFM:463043,,Charles de Gaulle - Etoile,,2.295927507409278,48.87494579313413,1,,0,IDFM:71347,Europe/Paris,,2,
IDFM:472784,,Gare de Sainte Geneviève des Bois,,2.3144007014724837,48.65289879917236,5,,0,IDFM:60785,Europe/Paris,,1,
IDFM:463066,,Liège,,2.3269450274387555,48.87971082693934,1,,0,IDFM:71382,Europe/Paris,,2,
IDFM:423185,,Nanterre - Université RER,,2.2128798567579433,48.900801673810406,3,,0,IDFM:70956,Europe/Paris,,1,
IDFM:22076,,Reuilly - Diderot,,2.386056169673362,48.84723403765801,1,,0,IDFM:71654,Europe/Paris,,2,
IDFM:22171,,Dupleix,,2.293663726731039,48.8504116258067,1,,0,IDFM:71197,Europe/Paris,,2,
IDFM:32800,,Gare de Nézel - Aulnay,,1.8410491414486967,48.938405045141515,5,,0,IDFM:64945,Europe/Paris,,1,
IDFM:463089,,Pigalle,,2.337211164701128,48.88202093206733,1,,0,IDFM:71409,Europe/Paris,,2,
IDFM:463196,,Funiculaire Gare haute,,2.3425388636758395,48.88557568111788,1,,0,IDFM:73848,Europe/Paris,,2,
IDFM:462938,,Romain Rolland,,2.5481646429859053,48.90480206679349,4,,0,IDFM:73350,Europe/Paris,,1,
IDFM:21948,,Pelleport,,2.40160636134298,48.86842046799948,1,,0,IDFM:71828,Europe/Paris,,2,
IDFM:22099,,Pont de Neuilly,,2.2584954293691255,48.885489388974705,2,,0,IDFM:71442,Europe/Paris,,2,
IDFM:21904,,Michel-Ange - Molitor,,2.2618218573220084,48.84515597018703,1,,0,IDFM:73658,Europe/Paris,,2,
IDFM:6756,,Gare de Verneuil l'Etang,,2.8250892153714657,48.644848150315916,5,,0,IDFM:62471,Europe/Paris,,1,
IDFM:425660,,Saint-Quentin - Gare Routière des Prés,,2.046693294953489,48.78805098717245,5,,0,IDFM:63812,Europe/Paris,,1,
IDFM:462969,,Saint-Lazare,,2.327470237303278,48.875594817796994,1,,0,IDFM:71370,Europe/Paris,,2,
IDFM:471083,,Villetaneuse Université,,2.3419700953709217,48.9597196726106,4,,0,IDFM:72396,Europe/Paris,,1,
IDFM:463063,,Madeleine,,2.3259702743206723,48.8696462363775,1,,0,IDFM:71324,Europe/Paris,,2,
IDFM:411312,,Gare de Grigny Centre,,2.395125431684862,48.653097488468525,5,,0,IDFM:60797,Europe/Paris,,1,
IDFM:22168,,Place d'Italie,,2.356101612721528,48.830914982874944,1,,0,IDFM:71033,Europe/Paris,,2,
IDFM:463015,,Maisons-Alfort - Les Juilliottes,,2.4459564771573397,48.80321905319987,2,,0,IDFM:70358,Europe/Paris,,2,
IDFM:16329,,Gare de Tournan,,2.7594994877417056,48.7396532298363,5,,0,IDFM:67625,Europe/Paris,,1,
IDFM:33584,,Gare Bourron,,2.6924061379201074,48.333010232655,5,,0,IDFM:61318,Europe/Paris,,1,
IDFM:463251,,Pierre et Marie Curie,,2.377362970985953,48.81587757774557,2,,0,IDFM:70537,Europe/Paris,,2,
IDFM:21975,,Maubert - Mutualité,,2.348219343927666,48.85010969451494,1,,0,IDFM:71190,Europe/Paris,,2,
IDFM:2733,,Gare d'Arpajon,,2.241268855984888,48.586159055523204,4,,0,IDFM:60072,Europe/Paris,,1,
IDFM:22145,,Odéon,,2.339486020317896,48.85210334038093,1,,0,IDFM:73618,Europe/Paris,,2,
IDFM:21952,,Jaurès,,2.371438959985608,48.88302391342934,1,,0,IDFM:71940,Europe/Paris,,2,
IDFM:463198,,Invalides,,2.3145404484362686,48.86084865840772,1,,0,IDFM:71274,Europe/Paris,,2,
IDFM:426016,,Mairie / Saint-Ouen-l'Aumône,,2.1074170934431313,49.044945494123695,5,,0,IDFM:66803,Europe/Paris,,1,
IDFM:22122,,Alexandre Dumas,,2.3945914186721278,48.856199097341126,1,,0,IDFM:71728,Europe/Paris,,2,
IDFM:463038,,Jasmin,,2.267933291647067,48.85243341872557,1,,0,IDFM:73657,Europe/Paris,,2,
IDFM:22232,,Les Agnettes,,2.286263202479002,48.92308777796361,2,,0,IDFM:72240,Europe/Paris,,2,
IDFM:471756,,Gare d'Issou,,1.7851543669528627,48.97891553704889,5,,0,IDFM:65668,Europe/Paris,,1,
IDFM:427044,,Parvis Gare,,2.0418870109374123,48.9326514550672,5,,0,IDFM:64883,Europe/Paris,,1,
IDFM:22170,,Kléber,,2.293146137248626,48.87148941293503,1,,0,IDFM:73656,Europe/Paris,,2,
IDFM:22379,,Pont Neuf,,2.3417089232034765,48.858456031111984,1,,0,IDFM:71253,Europe/Paris,,2,
IDFM:463104,,Denfert-Rochereau,,2.332018835216387,48.83394869369227,1,,0,IDFM:71056,Europe/Paris,,2,
IDFM:35676,,Gare d'Orgerus Béhoust,,1.701679385877943,48.8267071936747,5,,0,IDFM:64175,Europe/Paris,,1,
IDFM:463302,,Saint-Denis - Université,,2.364530774042862,48.9458307173959,2,,0,IDFM:72358,Europe/Paris,,2,
IDFM:28296,,La Courneuve - Aubervilliers RER,,2.3853633504841785,48.92330436039686,3,,0,IDFM:72598,Europe/Paris,,1,
IDFM:22092,,Châtelet,,2.3466414308440138,48.859661211559086,1,,0,IDFM:71264,Europe/Paris,,2,
IDFM:462946,,République,,2.3643332975454276,48.86720306822776,1,,0,IDFM:71311,Europe/Paris,,2,
IDFM:22193,,Invalides,,2.3146326604445164,48.86109201138112,1,,0,IDFM:71274,Europe/Paris,,2,
IDFM:8138,,Boulevard d'Achères,,2.2551441535411705,48.93196334293972,3,,0,IDFM:72301,Europe/Paris,,1,
IDFM:412297,,Aérodrome / Les Portes de Saint-Cyr,,2.0742227378317035,48.805347628727716,5,,0,IDFM:480952,Europe/Paris,,1,
IDFM:19139,,Léon Blum,,2.531459035329134,48.90873975046719,4,,0,IDFM:73362,Europe/Paris,,1,
IDFM:463127,,Bel-Air,,2.400867131995259,48.84142733223358,1,,0,IDFM:73650,Europe/Paris,,2,
IDFM:22120,,Colonel Fabien,,2.3705761028196575,48.877695345805535,1,,0,IDFM:71893,Europe/Paris,,2,
IDFM:462971,,Saint-Lazare,,2.3244924701707954,48.87496650103443,1,,0,IDFM:71370,Europe/Paris,,2,
IDFM:13594,,Gare des Clairières de Verneuil,,1.9550654295267735,48.99218881234461,5,,0,IDFM:65985,Europe/Paris,,1,
IDFM:22234,,Gabriel Péri,,2.2946921563609406,48.91639290208823,2,,0,IDFM:72203,Europe/Paris,,2,
IDFM:483898,,Mairie d'Aubervilliers,,2.3808510232809863,48.91373058592168,2,,0,IDFM:72524,Europe/Paris,,2,
IDFM:463299,,Saint-Ambroise,,2.3739964519221886,48.861480218467655,1,,0,IDFM:71781,Europe/Paris,,2,
IDFM:463228,,Pereire,,2.297701123838181,48.884929864637186,1,,0,IDFM:71453,Europe/Paris,,2,
IDFM:22019,,Parmentier,,2.3747205969196896,48.86524326053047,1,,0,IDFM:71801,Europe/Paris,,2,
IDFM:463325,,Voltaire,,2.3800316941488044,48.85766243438601,1,,0,IDFM:71750,Europe/Paris,,2,
IDFM:4218,,Gare de Montreuil,,2.151322512713151,48.80676532653266,4,,0,IDFM:63989,Europe/Paris,,1,
IDFM:22191,,École Militaire,,2.3063456838200764,48.85491966058707,1,,0,IDFM:71224,Europe/Paris,,2,
IDFM:42038,,Gare de Vanves - Malakoff,,2.2920212011966,48.81884285708921,2,,0,IDFM:70584,Europe/Paris,,1,
IDFM:463201,,La Motte-Picquet - Grenelle,,2.298488389923641,48.84967105681514,1,,0,IDFM:71199,Europe/Paris,,2,
IDFM:37933,,Gare de Deuil - Montmagny,,2.3359683420518436,48.97520783447692,4,,0,IDFM:65562,Europe/Paris,,1,
IDFM:22211,,Créteil - L'Échat,,2.4493695956133714,48.79661083011156,2,,0,IDFM:70269,Europe/Paris,,2,
IDFM:473827,,Orly 1-2-3,,2.3595536010111755,48.72956086188706,4,,0,IDFM:63284,Europe/Paris,,1,
IDFM:22381,,Opéra,,2.3324387808144875,48.87030303390994,1,,0,IDFM:71337,Europe/Paris,,2,
IDFM:462994,,Mabillon,,2.3350868179946915,48.85296034336302,1,,0,IDFM:73639,Europe/Paris,,2,
IDFM:22209,,Liberté,,2.4064912314699263,48.826148180607525,2,,0,IDFM:71558,Europe/Paris,,2,
IDFM:22921,,Choisy-le-Roi RER,,2.4122802625029016,48.7645232543858,3,,0,IDFM:69852,Europe/Paris,,1,
IDFM:21927,,Iéna,,2.293906396859107,48.864685839288676,1,,0,IDFM:71294,Europe/Paris,,2,
IDFM:21998,,Belleville,,2.376753738418521,48.871908975367674,1,,0,IDFM:71853,Europe/Paris,,2,
IDFM:463086,,Mairie de Clichy,,2.305726300569584,48.90344880444455,2,,0,IDFM:72118,Europe/Paris,,2,
IDFM:22021,,Pereire,,2.2976831860125837,48.88484432273985,1,,0,IDFM:71453,Europe/Paris,,2,
IDFM:463175,,Funiculaire Gare basse,,2.342604533249601,48.88469469943406,1,,0,IDFM:73849,Europe/Paris,,2,
IDFM:13470,,Jean Jaurès,,1.9869174570615786,48.974790936024014,5,,0,IDFM:65517,Europe/Paris,,1,
IDFM:27169,,Mairie de Champlan,,2.273482091297234,48.7066352358505,4,,0,IDFM:63062,Europe/Paris,,1,
IDFM:5477,,Gare de Mériel,,2.2051693770939385,49.07789520680488,5,,0,IDFM:67065,Europe/Paris,,0,
IDFM:411238,,Gare de Roissy-en-Brie,,2.6496740919081923,48.795054387801486,5,,0,IDFM:67839,Europe/Paris,,1,
IDFM:463253,,Place de Clichy,,2.327268983025867,48.883723673452664,1,,0,IDFM:71435,Europe/Paris,,2,
IDFM:471012,,Gare de Deuil-Montmagny,,2.3384147606659638,48.97511344238107,4,,0,IDFM:65562,Europe/Paris,,1,
IDFM:22044,,Saint-Georges,,2.3375706403796697,48.87841659490173,1,,0,IDFM:71366,Europe/Paris,,2,
IDFM:463152,,Corentin Cariou,,2.382291557164633,48.89467266005628,1,,0,IDFM:72031,Europe/Paris,,2,
IDFM:463276,,Porte de Bagnolet,,2.4087542211895427,48.86453937293447,1,,0,IDFM:71799,Europe/Paris,,2,
IDFM:472112,,Gare de Montgeron,,2.4622488481847955,48.708040176694524,4,,0,IDFM:63072,Europe/Paris,,0,
IDFM:463040,,Saint-Mandé,,2.4189897063438073,48.84622934735893,2,,0,IDFM:71647,Europe/Paris,,2,
IDFM:463295,,Riquet,,2.373669464743196,48.888157262065796,1,,0,IDFM:71977,Europe/Paris,,2,
IDFM:463036,,Richelieu - Drouot,,2.3386163553228103,48.87223943327036,1,,0,IDFM:71330,Europe/Paris,,2,
IDFM:22189,,Félix Faure,,2.2918472203679703,48.84268433479664,1,,0,IDFM:71137,Europe/Paris,,2,
IDFM:463177,,École Militaire,,2.3064410394306907,48.854861755122315,1,,0,IDFM:71224,Europe/Paris,,2,
IDFM:463106,,Place Monge,,2.3520055901754713,48.842683564383904,1,,0,IDFM:71133,Europe/Paris,,2,
IDFM:463300,,Saint-Augustin,,2.321031570403537,48.874632152132925,1,,0,IDFM:73690,Europe/Paris,,2,
IDFM:463084,,Duroc,,2.3162843486517035,48.84668027285166,1,,0,IDFM:71159,Europe/Paris,,2,
IDFM:463129,,Bercy,,2.3790620152277233,48.84010199803391,1,,0,IDFM:71607,Europe/Paris,,1,
IDFM:463154,,Courcelles,,2.3032943624252122,48.87926525411311,1,,0,IDFM:71376,Europe/Paris,,2,
IDFM:463224,,Maison Blanche,,2.358412946155939,48.82214950607496,1,,0,IDFM:70645,Europe/Paris,,2,
IDFM:22377,,Poissonnière,,2.3487397513900734,48.87716484925024,1,,0,IDFM:71363,Europe/Paris,,2,
IDFM:4953,,Eglise / Trilport,,2.9461843141319135,48.95764635684401,5,,0,IDFM:68961,Europe/Paris,,1,
IDFM:39519,,Les Boullereaux - Champigny RER,,2.5100226785335753,48.82506128030608,3,,0,IDFM:73098,Europe/Paris,,1,
IDFM:19482,,Henri IV,,2.5188069428099884,48.927017073192275,4,,0,IDFM:73411,Europe/Paris,,1,
IDFM:463059,,Oberkampf,,2.3686045625807752,48.86464456516527,1,,0,IDFM:71803,Europe/Paris,,2,
IDFM:22025,,Rue Saint-Maur,,2.380486332251813,48.86413108020325,1,,0,IDFM:71795,Europe/Paris,,2,
IDFM:31265,,Gare de Rambouillet - Prud'homme,,1.83095476743366,48.64341541935165,5,,0,IDFM:60665,Europe/Paris,,1,
IDFM:463205,,Lamarck - Caulaincourt,,2.3385838243831936,48.88968180996681,1,,0,IDFM:71492,Europe/Paris,,2,
IDFM:22166,,Pasteur,,2.312792651441268,48.842482718285865,1,,0,IDFM:71125,Europe/Paris,,2,
IDFM:21979,,Ségur,,2.3072520746428715,48.847226390053955,1,,0,IDFM:71157,Europe/Paris,,2,
IDFM:21906,,Havre-Caumartin,,2.3274627984235092,48.87346783937801,1,,0,IDFM:482368,Europe/Paris,,2,
IDFM:463323,,Villejuif Léo Lagrange,,2.364068547658874,48.80436739901952,2,,0,IDFM:70375,Europe/Paris,,2,
IDFM:25486,,Gare du Mont-Valérien,,2.221250556571285,48.87195159499469,3,,0,IDFM:70829,Europe/Paris,,1,
IDFM:22048,,Volontaires,,2.3079833805768515,48.84141172841498,1,,0,IDFM:71113,Europe/Paris,,2,
IDFM:22143,,Montparnasse Bienvenue,,2.3243294607791096,48.84385251452581,1,,0,IDFM:71139,Europe/Paris,,2,
IDFM:462990,,Pelleport,,2.4014967922879253,48.86846488701483,1,,0,IDFM:71828,Europe/Paris,,2,
IDFM:472767,,Viroflay Rive Gauche / Gabriel Péri,,2.169218007040767,48.80399493024883,3,,0,IDFM:63980,Europe/Paris,,1,
IDFM:462944,,Cluny - La Sorbonne,,2.3450218824744566,48.850793731720536,1,,0,IDFM:73619,Europe/Paris,,2,
IDFM:21929,,La Muette,,2.2740962446697224,48.85809196689865,1,,0,IDFM:474150,Europe/Paris,,2,
IDFM:22164,,Trocadéro,,2.287625377853519,48.86346147371448,1,,0,IDFM:71285,Europe/Paris,,2,
IDFM:22023,,Porte de Champerret,,2.291848147336647,48.885736266685264,1,,0,IDFM:71450,Europe/Paris,,2,
IDFM:11256,,Gare de Bouffémont Moisselles,,2.3224358037066253,49.04503800599372,5,,0,IDFM:66795,Europe/Paris,,1,
IDFM:22094,,Charles de Gaulle - Etoile,,2.2958117752357627,48.87499457617108,1,,0,IDFM:71347,Europe/Paris,,2,
IDFM:21908,,Rue de la Pompe,,2.2778858979590564,48.863951708879945,1,,0,IDFM:71292,Europe/Paris,,2,
IDFM:25583,,Gabriel Péri / Viroflay Rive Gauche,,2.1685500435672402,48.80404425068983,3,,0,IDFM:63980,Europe/Paris,,1,
IDFM:21977,,Vaneau,,2.321227717195941,48.84870050683084,1,,0,IDFM:71170,Europe/Paris,,2,
IDFM:483903,,Aimé Césaire,,2.378035995881576,48.90838312983791,2,,0,IDFM:72491,Europe/Paris,,2,
IDFM:22046,,Trinité - d'Estienne d'Orves,,2.333030634158166,48.87625096700832,1,,0,IDFM:71355,Europe/Paris,,2,
IDFM:463179,,Fort d'Aubervilliers,,2.404187821795194,48.91470775289347,2,,0,IDFM:73695,Europe/Paris,,2,
IDFM:479598,,Gare de Crécy-la-Chapelle (Quai C),,2.9051655106293968,48.859293759657575,5,,0,IDFM:68293,Europe/Paris,,1,
IDFM:463131,,Bobigny Pablo Picasso,,2.4493013366465726,48.906366795030564,2,,0,IDFM:72486,Europe/Paris,,2,
IDFM:474397,,Miromesnil,,2.3159507090192264,48.87344757302508,1,,0,IDFM:71346,Europe/Paris,,2,
IDFM:462992,,Saint-Sulpice,,2.330953550650454,48.85113858957915,1,,0,IDFM:71202,Europe/Paris,,2,
IDFM:22141,,Porte de Clignancourt,,2.3447472731828847,48.897557781418705,1,,0,IDFM:478883,Europe/Paris,,2,
IDFM:39521,,Les Boullereaux - Champigny RER,,2.510000340104822,48.82453955775683,3,,0,IDFM:73098,Europe/Paris,,1,
IDFM:463297,,Rue Saint-Maur,,2.3804600339610773,48.86405000324374,1,,0,IDFM:71795,Europe/Paris,,2,
IDFM:5250,,Gare de Cernay,,2.2575302598257503,48.98473871540934,4,,0,IDFM:65752,Europe/Paris,,1,
IDFM:480330,,Mairie de Saint-Ouen,,2.3335458072132695,48.91164217552501,2,,0,IDFM:72168,Europe/Paris,,1,
IDFM:463061,,Hôtel de Ville,,2.3514239919428728,48.85760073633446,1,,0,IDFM:415852,Europe/Paris,,2,
IDFM:415321,,Place de la Barre,,2.3165198213037814,48.967634734431485,4,,0,IDFM:65360,Europe/Paris,,1,
IDFM:21954,,Olympiades,,2.3669231215308075,48.827123441429386,1,,0,IDFM:71557,Europe/Paris,,1,
IDFM:463108,,Arts et Métiers,,2.356535223129095,48.865380699169286,1,,0,IDFM:71293,Europe/Paris,,2,
IDFM:22236,,Malakoff - Rue Etienne Dolet,,2.296972463702674,48.815265523780766,2,,0,IDFM:70562,Europe/Paris,,2,
IDFM:463249,,Palais Royal - Musée du Louvre,,2.3370872868854393,48.86276538184415,1,,0,IDFM:71297,Europe/Paris,,2,
IDFM:462967,,Sèvres - Babylone,,2.3261490660967246,48.85112511792463,1,,0,IDFM:71203,Europe/Paris,,2,
IDFM:463013,,Charles de Gaulle - Etoile,,2.2951172138230334,48.87392926445533,1,,0,IDFM:71347,Europe/Paris,,2,
IDFM:463226,,Michel Bizot,,2.402366739988004,48.83707743103578,1,,0,IDFM:71595,Europe/Paris,,2,
IDFM:15832,,Gare la Grande-Paroisse,,2.897036932998428,48.37912324647037,5,,0,IDFM:61412,Europe/Paris,,1,
IDFM:16209,,Gare d'Ozoir-la-Ferrière,,2.6902121017154705,48.77003746597022,5,,0,IDFM:462934,Europe/Paris,,1,
IDFM:22118,,Jaurès,,2.370269867509251,48.88159683079925,1,,0,IDFM:71940,Europe/Paris,,2,
IDFM:463203,,La Muette,,2.2740962446697224,48.85809196689865,1,,0,IDFM:474150,Europe/Paris,,2,
IDFM:21931,,Franklin D. Roosevelt,,2.309488192337113,48.86872488799857,1,,0,IDFM:71318,Europe/Paris,,2,
IDFM:22000,,Saint-Marcel,,2.3606397867113924,48.83853898898134,1,,0,IDFM:71092,Europe/Paris,,2,
IDFM:22213,,Créteil - Préfecture,,2.4593051692912615,48.77975652677895,2,,0,IDFM:70021,Europe/Paris,,2,
IDFM:7489,,Gare du Val d'Argenteuil,,2.230757654177266,48.950109929917005,4,,0,IDFM:65110,Europe/Paris,,1,
IDFM:463133,,Bonne Nouvelle,,2.348428667867017,48.87049007203075,1,,0,IDFM:71320,Europe/Paris,,2,
IDFM:471153,,Villeparisis - Mitry-le-Neuf,,2.6025228794437445,48.95353752205652,5,,0,IDFM:68916,Europe/Paris,,1,
IDFM:463308,,Saint-Placide,,2.327054815066312,48.84700665158937,1,,0,IDFM:71184,Europe/Paris,,2,
IDFM:463009,,Stalingrad,,2.3657743705581695,48.88432054886986,1,,0,IDFM:71961,Europe/Paris,,2,
IDFM:478395,,La Fourche,,2.325414931297021,48.88736901850862,1,,0,IDFM:71474,Europe/Paris,,2,
IDFM:22238,,Mairie de Clichy,,2.3058484063578857,48.90349897462669,2,,0,IDFM:72118,Europe/Paris,,2,
IDFM:480340,,Pont Cardinet,,2.3153681405051527,48.88810340364297,1,,0,IDFM:71475,Europe/Paris,,1,
IDFM:21910,,Saint-Ambroise,,2.3738805382115475,48.86141665790915,1,,0,IDFM:71781,Europe/Paris,,2,
IDFM:18739,,Gare d'Égly,,2.2220226172419895,48.581986716571286,4,,0,IDFM:60052,Europe/Paris,,1,
IDFM:37454,,Pantin RER - Mairie,,2.3995696806977933,48.897278618075276,2,,0,IDFM:72421,Europe/Paris,,1,
IDFM:22139,,Saint-Sulpice,,2.330611953081543,48.85120862756671,1,,0,IDFM:71202,Europe/Paris,,2,
IDFM:463181,,Franklin D. Roosevelt,,2.309434325751582,48.86925069418826,1,,0,IDFM:71318,Europe/Paris,,2,
IDFM:22015,,Bobigny Pablo Picasso,,2.4490271414582585,48.9063655341063,2,,0,IDFM:72486,Europe/Paris,,2,
IDFM:35647,,Gare de Garancières - La Queue,,1.7645884638256617,48.81065266902569,5,,0,IDFM:64025,Europe/Paris,,1,
IDFM:22215,,Maisons-Alfort - Stade,,2.434819533389365,48.80891847848263,2,,0,IDFM:70426,Europe/Paris,,2,
IDFM:21958,,Gare de Lyon,,2.372519782814122,48.8442498880687,1,,0,IDFM:73626,Europe/Paris,,2,
IDFM:462998,,Odéon,,2.340692291066523,48.85202455451491,1,,0,IDFM:73618,Europe/Paris,,2,
IDFM:22187,,Lourmel,,2.2822419598550767,48.83866086365992,1,,0,IDFM:71086,Europe/Paris,,2,
IDFM:34644,,Mairie / L'Etang la Ville - Les Sablons,,2.0725065357509584,48.870459733557006,5,,0,IDFM:480950,Europe/Paris,,1,
IDFM:38581,,Gare de Groslay,,2.3532796000439777,48.984807481245554,4,,0,IDFM:65749,Europe/Paris,,1,
IDFM:22385,,Maison Blanche,,2.3585387043161337,48.82216816831483,1,,0,IDFM:70645,Europe/Paris,,2,
IDFM:483757,,Gare de Chaville Rive Droite,,2.187074621828601,48.81145687033939,3,,0,IDFM:69503,Europe/Paris,,1,
IDFM:22114,,Pigalle,,2.338257976509587,48.882269542226226,1,,0,IDFM:71409,Europe/Paris,,2,
IDFM:463082,,Front Populaire,,2.3657920239894126,48.90666420278779,2,,0,IDFM:74041,Europe/Paris,,2,
